id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao,autor,label_regra,candidatos,tem_regra,texto_ml
831796e0e858f794,,obrigada pelo prestigio foi incrivel te ter de pertinho hoje,saudacao,raw,,False,original,train,,cliente,obrigada pelo prestigio foi incrivel te ter de pertinho hoje,"['prestigio', 'incrivel', 'pertinho']",prestigio incrivel pertinho,False,False,,agradecimento,agradecimento,True,obrigada pelo prestigio foi incrivel te ter de pertinho hoje
f5085f46e2f055ef,,oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,saudacao,raw,,False,original,train,,cliente,oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,"['oii', 'site', 'fora', 'fui', 'visitar', 'atraves', 'link', 'bio', 'nao', 'funcionou', 'bjs']",oii site fora fui visitar atraves link bio nao funcionou bjs,False,False,,saudacao,saudacao|despedida,True,oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs
6f7046dbb572d23e,,oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo,saudacao,raw,,False,original,train,,cliente,oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo,"['bem', 'chamo', 'alice', 'sou', 'socia', 'monti', 'marca', 'moda', 'preza', 'estilo', 'atemporal', 'pecas', 'qualidade', 'buscando', 'consultoras', 'parceiras', 'recomendar', 'nossas', 'pecas', 'seus', 'clientes', 'pensei', 'poderiamos', 'criar', 'algo', 'bem', 'legal', 'juntas', 'acha', 'agendarmos', 'papo', 'contar', 'nossa', 'historia', 'ideia', 'parceria', 'fico', 'aguardo']",bem chamo alice sou socia monti marca moda preza estilo atemporal pecas qualidade buscando consultoras parceiras recomendar nossas pecas seus clientes pensei poderiamos criar algo bem legal juntas acha agendarmos papo contar nossa historia ideia parceria fico aguardo,False,True,,pedido_sugestao,saudacao|pedido_sugestao,True,oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo
93b2475d3eb67d04,,mas venho com boas noticias a partir de quarta feira teremos reposicao dela se voce ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar,saudacao,raw,,False,original,train,,cliente,mas venho com boas noticias a partir de quarta feira teremos reposicao dela se voce ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar,"['venho', 'boas', 'noticias', 'partir', 'quarta', 'feira', 'teremos', 'reposicao', 'voce', 'ainda', 'tiver', 'interesse', 'avisa', 'pois', 'assim', 'chegarem', 'venho', 'exclusivamente', 'avisaar']",venho boas noticias partir quarta feira teremos reposicao voce ainda tiver interesse avisa pois assim chegarem venho exclusivamente avisaar,False,False,,disponibilidade,disponibilidade,True,mas venho com boas noticias a partir de quarta feira teremos reposicao dela se voce ainda tiver interesse me avisa pois ai assim que chegarem eu venho exclusivamente te avisaar
018c9f53a103c3ee,,ola como tirar daovidas de tamanho da pea a,saudacao,raw,,False,original,train,,cliente,ola como tirar daovidas de tamanho da pea a,"['ola', 'tirar', 'daovidas', 'tamanho', 'pea']",ola tirar daovidas tamanho pea,True,False,,duvida_tamanho,saudacao|duvida_tamanho,True,ola como tirar daovidas de tamanho da pea a
f674671f44c90dd4,,oi pri estao entrando muitas marcas incriveis novas no curadobia porem a oysho nao e uma delas,saudacao,raw,,False,original,train,,cliente,oi pri estao entrando muitas marcas incriveis novas no curadobia porem a oysho nao e uma delas,"['pri', 'estao', 'entrando', 'muitas', 'marcas', 'incriveis', 'novas', 'porem', 'oysho', 'nao']",pri estao entrando muitas marcas incriveis novas porem oysho nao,False,False,,saudacao,saudacao,True,oi pri estao entrando muitas marcas incriveis novas no curadobia porem a oysho nao e uma delas
ba8b09e17b4c92bb,,fatima te respondemos no whatsapp mas nao recebemos seu retorno esta tudo bem qualquer coisa sigo aqui a disposicao,saudacao,raw,,False,original,train,,cliente,fatima te respondemos no whatsapp mas nao recebemos seu retorno esta tudo bem qualquer coisa sigo aqui a disposicao,"['fatima', 'respondemos', 'whatsapp', 'nao', 'recebemos', 'seu', 'retorno', 'bem', 'qualquer', 'coisa', 'sigo', 'aqui', 'disposicao']",fatima respondemos whatsapp nao recebemos seu retorno bem qualquer coisa sigo aqui disposicao,False,False,,onde_comprar,onde_comprar,True,fatima te respondemos no whatsapp mas nao recebemos seu retorno esta tudo bem qualquer coisa sigo aqui a disposicao
46386ad8fd0f1955,,bom dia gostaria de adquirir essa calca mas nao esta mais disponivel podem me ajudar obrigada,saudacao,raw,,False,original,train,,cliente,bom dia gostaria de adquirir essa calca mas nao esta mais disponivel podem me ajudar obrigada,"['gostaria', 'adquirir', 'calca', 'nao', 'disponivel', 'podem', 'ajudar']",gostaria adquirir calca nao disponivel podem ajudar,False,False,,disponibilidade,saudacao|agradecimento|disponibilidade,True,bom dia gostaria de adquirir essa calca mas nao esta mais disponivel podem me ajudar obrigada
8b717b6823f3ccc0,,boa tarde milene td bem e vc esse macacao nesse tom infelizmente nao tera reposicao mas lancamos ontem o mesmo modelo em preto,saudacao,raw,,False,original,train,,cliente,boa tarde milene td bem e vc esse macacao nesse tom infelizmente nao tera reposicao mas lancamos ontem o mesmo modelo em preto,"['milene', 'bem', 'macacao', 'nesse', 'tom', 'infelizmente', 'nao', 'tera', 'reposicao', 'lancamos', 'ontem', 'mesmo', 'modelo', 'preto']",milene bem macacao nesse tom infelizmente nao tera reposicao lancamos ontem mesmo modelo preto,False,False,,disponibilidade,saudacao|disponibilidade,True,boa tarde milene td bem e vc esse macacao nesse tom infelizmente nao tera reposicao mas lancamos ontem o mesmo modelo em preto
87e65800ccebadb8,,oie td bem e vc ainda nao mas em breve tera,saudacao,raw,,False,original,train,,cliente,oie td bem e vc ainda nao mas em breve tera,"['oie', 'bem', 'ainda', 'nao', 'breve', 'tera']",oie bem ainda nao breve tera,False,False,,saudacao,saudacao,True,oie td bem e vc ainda nao mas em breve tera
f422253d3ded81e8,,oi claudia que mensagem boa ficamos felizes de voce gostar dos nossos produtos vou confirmar sua compra e te aviso,saudacao,raw,,False,original,train,,cliente,oi claudia que mensagem boa ficamos felizes de voce gostar dos nossos produtos vou confirmar sua compra e te aviso,"['claudia', 'mensagem', 'ficamos', 'felizes', 'voce', 'gostar', 'nossos', 'produtos', 'confirmar', 'compra', 'aviso']",claudia mensagem ficamos felizes voce gostar nossos produtos confirmar compra aviso,False,False,,saudacao,saudacao,True,oi claudia que mensagem boa ficamos felizes de voce gostar dos nossos produtos vou confirmar sua compra e te aviso
e4392090fe9cc674,,ola como tirar duvidas de tamanho da peca,saudacao,raw,,False,original,train,,cliente,ola como tirar duvidas de tamanho da peca,"['ola', 'tirar', 'duvidas', 'tamanho', 'peca']",ola tirar duvidas tamanho peca,True,False,,duvida_tamanho,saudacao|duvida_tamanho,True,ola como tirar duvidas de tamanho da peca
521f4817e765b73e,,oi pri esta o entrando muitas marcas incraveis novas no curadobia pora c m a oysho na o a c uma delasd,saudacao,raw,,False,original,train,,cliente,oi pri esta o entrando muitas marcas incraveis novas no curadobia pora c m a oysho na o a c uma delasd,"['pri', 'entrando', 'muitas', 'marcas', 'incraveis', 'novas', 'pora', 'oysho', 'delasd']",pri entrando muitas marcas incraveis novas pora oysho delasd,True,False,,duvida_tamanho,saudacao|duvida_tamanho,True,oi pri esta o entrando muitas marcas incraveis novas no curadobia pora c m a oysho na o a c uma delasd
c37833c8659fb101,,boa tarde na pagina da regata podrinha cinza eu nao consigo ver as medidas dos tamanhos acima do g que sao justamente o que visto poderia me enviar essas medidas dos tamanhos gg e xgg por favor,saudacao,raw,,False,original,train,,cliente,boa tarde na pagina da regata podrinha cinza eu nao consigo ver as medidas dos tamanhos acima do g que sao justamente o que visto poderia me enviar essas medidas dos tamanhos gg e xgg por favor,"['pagina', 'regata', 'podrinha', 'cinza', 'nao', 'consigo', 'ver', 'medidas', 'tamanhos', 'acima', 'sao', 'justamente', 'visto', 'poderia', 'enviar', 'essas', 'medidas', 'tamanhos', 'xgg', 'favor']",pagina regata podrinha cinza nao consigo ver medidas tamanhos acima sao justamente visto poderia enviar essas medidas tamanhos xgg favor,True,False,,erro_plataforma,saudacao|duvida_tamanho|erro_plataforma,True,boa tarde na pagina da regata podrinha cinza eu nao consigo ver as medidas dos tamanhos acima do g que sao justamente o que visto poderia me enviar essas medidas dos tamanhos gg e xgg por favor
793da81a52aa8a40,,qualquer coisa seguimos aqui,saudacao,raw,,False,original,train,,cliente,qualquer coisa seguimos aqui,"['qualquer', 'coisa', 'seguimos', 'aqui']",qualquer coisa seguimos aqui,False,False,,outros,,False,qualquer coisa seguimos aqui
f9ebb786556f0133,,ola gente bom dia acabei de ver o post da bia sobre camisas somos uma pequena alfaiataria e camisaria e o core da nossa criacao gostaria muito de apresentar nosso produto pra voces se voces acharem conveniente por favor indiquem a melhor forma de contato abraco stella,saudacao,raw,,False,original,train,,cliente,ola gente bom dia acabei de ver o post da bia sobre camisas somos uma pequena alfaiataria e camisaria e o core da nossa criacao gostaria muito de apresentar nosso produto pra voces se voces acharem conveniente por favor indiquem a melhor forma de contato abraco stella,"['ola', 'gente', 'acabei', 'ver', 'camisas', 'somos', 'pequena', 'alfaiataria', 'camisaria', 'core', 'nossa', 'criacao', 'gostaria', 'muito', 'apresentar', 'nosso', 'produto', 'acharem', 'conveniente', 'favor', 'indiquem', 'melhor', 'forma', 'contato', 'abraco', 'stella']",ola gente acabei ver camisas somos pequena alfaiataria camisaria core nossa criacao gostaria muito apresentar nosso produto acharem conveniente favor indiquem melhor forma contato abraco stella,False,False,,saudacao,saudacao|despedida,True,ola gente bom dia acabei de ver o post da bia sobre camisas somos uma pequena alfaiataria e camisaria e o core da nossa criacao gostaria muito de apresentar nosso produto pra voces se voces acharem conveniente por favor indiquem a melhor forma de contato abraco stella
bea40fe7809d2379,,ola kari bom dia tudo bem,saudacao,raw,,False,original,train,,cliente,ola kari bom dia tudo bem,"['ola', 'kari', 'bem']",ola kari bem,False,False,,saudacao,saudacao,True,ola kari bom dia tudo bem
748aec540d4c7d0e,,ola pessoal tudo bem sou a lala cunha <user> e vim contar um pouco sobre o <user> estamos em sp e fazemos fotografia vadeos em formato reels direa a o de arte e styling para marcas de acordo com a sua necessidade fazemos trabalhos exclusivos para as marcas e em breve final de mara o tamba c m faremos o nosso pra <num> ximo shooting collab uma dia ria criada para incluir va rias marcas que taam produtos a serem fotografados necessitam de um material de qualidade mas que na o querem ter um alto valor de investimento nisso o proximo collab sera em uma locaa a o linda e as modelos foram escolhidas a dedo e acho que combina muito com a marca de voces abaixo mando mais infos vamos conversar sobre essas possibilidades fico aqui a disposia a o abraa os lala <num> <num>,saudacao,raw,,False,original,train,,cliente,ola pessoal tudo bem sou a lala cunha user e vim contar um pouco sobre o user estamos em sp e fazemos fotografia vadeos em formato reels direa a o de arte e styling para marcas de acordo com a sua necessidade fazemos trabalhos exclusivos para as marcas e em breve final de mara o tamba c m faremos o nosso pra num ximo shooting collab uma dia ria criada para incluir va rias marcas que taam produtos a serem fotografados necessitam de um material de qualidade mas que na o querem ter um alto valor de investimento nisso o proximo collab sera em uma locaa a o linda e as modelos foram escolhidas a dedo e acho que combina muito com a marca de voces abaixo mando mais infos vamos conversar sobre essas possibilidades fico aqui a disposia a o abraa os lala num num,"['ola', 'pessoal', 'bem', 'sou', 'lala', 'cunha', 'user', 'vim', 'contar', 'pouco', 'user', 'fazemos', 'fotografia', 'vadeos', 'formato', 'reels', 'direa', 'arte', 'styling', 'marcas', 'acordo', 'necessidade', 'fazemos', 'trabalhos', 'exclusivos', 'marcas', 'breve', 'final', 'mara', 'tamba', 'faremos', 'nosso', 'ximo', 'shooting', 'collab', 'ria', 'criada', 'incluir', 'rias', 'marcas', 'taam', 'produtos', 'serem', 'fotografados', 'necessitam', 'material', 'qualidade', 'querem', 'alto', 'valor', 'investimento', 'nisso', 'proximo', 'collab', 'sera', 'locaa', 'linda', 'modelos', 'escolhidas', 'dedo', 'acho', 'combina', 'muito', 'marca', 'abaixo', 'mando', 'infos', 'vamos', 'conversar', 'essas', 'possibilidades', 'fico', 'aqui', 'disposia', 'abraa', 'lala']",ola pessoal bem sou lala cunha user vim contar pouco user fazemos fotografia vadeos formato reels direa arte styling marcas acordo necessidade fazemos trabalhos exclusivos marcas breve final mara tamba faremos nosso ximo shooting collab ria criada incluir rias marcas taam produtos serem fotografados necessitam material qualidade querem alto valor investimento nisso proximo collab sera locaa linda modelos escolhidas dedo acho combina muito marca abaixo mando infos vamos conversar essas possibilidades fico aqui disposia abraa lala,True,True,,preco_pagamento,saudacao|duvida_tamanho|preco_pagamento,True,ola pessoal tudo bem sou a lala cunha user e vim contar um pouco sobre o user estamos em sp e fazemos fotografia vadeos em formato reels direa a o de arte e styling para marcas de acordo com a sua necessidade fazemos trabalhos exclusivos para as marcas e em breve final de mara o tamba c m faremos o nosso pra num ximo shooting collab uma dia ria criada para incluir va rias marcas que taam produtos a serem fotografados necessitam de um material de qualidade mas que na o querem ter um alto valor de investimento nisso o proximo collab sera em uma locaa a o linda e as modelos foram escolhidas a dedo e acho que combina muito com a marca de voces abaixo mando mais infos vamos conversar sobre essas possibilidades fico aqui a disposia a o abraa os lala num num
