ts,autor,texto,origem,arquivo_origem,lado,dia,texto_clean2,flag_ruido,lang,lscore,mensagem_norm,mensagem_lemma,len_tokens
2025-01-09 15:43:00.000,fabianasilva_1580074453387368,"olá, fabiana! obrigada pela sua mensagem e carinho conosco! alguns de nossos parceiros ainda estão organizando a volta dos estoques pós recesso de final e inicio de ano. entramos em contato com a lounge 39, produtoras da blusa pah e phyna, e elas nos informaram que provavelmente amanhã mesmo as blusas já estejam de volta em estoque. pode ficar tranquila que a gente te avisa. qualquer coisa, seguimos aqui💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-09,,False,pt,1.0,"olá, fabiana! obrigada pela sua mensagem e carinho conosco! alguns de nossos parceiros ainda estão organizando a volta dos estoques pós recesso de final e inicio de ano. entramos em contato com a lounge 39, produtoras da blusa pah e phyna, e elas nos informaram que provavelmente amanhã mesmo as blusas já estejam de volta em estoque. pode ficar tranquila que a gente te avisa. qualquer coisa, seguimos aqui💕",fabi car conosc algum noss parc aind organiz volt estoqu pó recess final inici ano entr loung produt blus pah phyn inform prova amanhã mesm blus estej volt estoqu pod fic tranquil gent te avis cois segu,37
2025-01-20 15:38:00.000,rociocanvas_1610195300376488,"olá pessoal, como vão? meu nome é ana e trabalho junto com a bia paes de barros no curadobia.com.br o curadobia é um marketplace que nasceu com o propósito de reunir em um só lugar peças que fazem toda a diferença no armário e ao mesmo tempo são fáceis de usar: os chamados neutros com tcharanz. acreditamos que a rocio canvas super se conecta com essa proposta. com quem poderia conversar para falar mais sobre? aguardo vocês!",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-20,,False,pt,1.0,"olá pessoal, como vão? meu nome é ana e trabalho junto com a bia paes de barros no curadobia.com.br o curadobia é um marketplace que nasceu com o propósito de reunir em um só lugar peças que fazem toda a diferença no armário e ao mesmo tempo são fáceis de usar: os chamados neutros com tcharanz. acreditamos que a rocio canvas super se conecta com essa proposta. com quem poderia conversar para falar mais sobre? aguardo vocês!",pessoal vão br marketplac nasc propósit reun só lug peç faz tod diferenç armári mesm temp são fácel us cham neutr tcharanz acredit roci canv sup conect propost qu pod convers fal aguard,33
2024-11-11 10:11:00.000,heloisathomedevasconcellos_1522573379134640,https://www.curadobia.com.br/olive-you/produto/macacao-cool-olive-you-u7xa,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-11-11,,False,und,0.0,https://www.curadobia.com.br/olive-you/produto/macacao-cool-olive-you-u7xa,http www br oliv you produt macaca cool oliv you,10
2024-09-04 20:55:29.182,Curadobia,"Podemos falar sim, vou te dar um oi no whats para entendermos melhor",instagram_zip,inbox/julianacardoso_1540901883968951/message_1.json,time,2024-09-04,,False,pt,1.0,"Podemos falar sim, vou te dar um oi no whats para entendermos melhor",pod fal te dar what entend melhor,7
2025-05-10 11:25:00.000,priscillaburity_1551156166270890,pedimos desculpas pelo transtorno.,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-05-10,,False,es,1.0,pedimos desculpas pelo transtorno.,,0
2025-04-25 13:24:54.113,Curadobia,"Venho com boas notícias, o conjunto que você se interessou acabou de subir no site com pouquíssimas unidades!",instagram_zip,inbox/adrianacarlaramosmartino_1642176510517548/message_1.json,time,2025-04-25,,False,pt,1.0,"Venho com boas notícias, o conjunto que você se interessou acabou de subir no site com pouquíssimas unidades!",venh boa notíc conjunt interess acab sub pouqu unidad,9
2025-05-06 15:20:00.000,jenyfferfreire_1683892206337873,obrigada pela presença ♥️♥️,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-05-06,,False,pt,1.0,obrigada pela presença ♥️♥️,presenç,1
2024-10-18 18:43:36.386,Curadobia,Segue o link da jaqueta: https://www.curadobia.com.br/nauanin/produto/jaqueta-bacanuda,instagram_zip,inbox/martahelenaolegario_1528625275199043/message_1.json,time,2024-10-18,,False,pt,1.0,Segue o link da jaqueta: https://www.curadobia.com.br/nauanin/produto/jaqueta-bacanuda,seg jaquet http www br nauanin produt jaquet bacanud,9
2025-01-14 14:41:00.000,mariaisabelrodrigueshetschko_1537569067635271,"obrigada pelo feedback, maria!",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-14,,False,pt,1.0,"obrigada pelo feedback, maria!",feedback mar,2
2024-10-16 18:59:57.391,Curadobia,"Oi Amanda, nossas sinceras desculpas por todo esse ocorrido. Somos um marketplace com operações a todo vapor e infelizmente não estamos livres de erros técnicos e tecnológicos acontecerem☹️. Checamos com a marca e por enquanto estamos com o tamanho 2 e 3 prontos para a venda. Seguimos à disposição para te auxiliar em todas as dúvidas e questões necessárias aqui com a gente! Como seu cadastro está certinho, acredito que não teremos mais essa situação ocorrendo! Obrigada por estar conosco! Equipe Curadobia💕 (edited)",instagram_zip,inbox/amandaoliveira_1472616584131311/message_1.json,time,2024-10-16,,False,pt,1.0,"Oi Amanda, nossas sinceras desculpas por todo esse ocorrido. Somos um marketplace com operações a todo vapor e infelizmente não estamos livres de erros técnicos e tecnológicos acontecerem☹️. Checamos com a marca e por enquanto estamos com o tamanho 2 e 3 prontos para a venda. Seguimos à disposição para te auxiliar em todas as dúvidas e questões necessárias aqui com a gente! Como seu cadastro está certinho, acredito que não teremos mais essa situação ocorrendo! Obrigada por estar conosco! Equipe Curadobia💕 (edited)",amand noss sinc desculp tod ocorr som marketplac oper tod vap infeliz livr err técn tecnológ acontec chec marc enquant tamanh pront vend segu dispos te auxili tod dúv quest necessár gent seu cadastr cert acredit ter situ ocorr est conosc edited,42
2025-04-10 16:35:00.000,lucianunes_1675711197160251,a modelagem é grande pode ser tam 3,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-04-10,,False,pt,1.0,a modelagem é grande pode ser tam 3,model grand pod ser tam,5
2024-11-19 07:15:00.000,silvanabressan_1625316398861909,"olá, bom dia! as medidas estão na descrição de cada peça",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-11-19,,False,pt,1.0,"olá, bom dia! as medidas estão na descrição de cada peça",med descr cad peç,4
2025-03-10 14:53:07.944,Curadobia,"Oi Adriana! Bom dia, como vai? Obrigada pelo seu interesse conosco. Estamos fazendo uma repaginação no site e assim que voltarmos te mando o link do nosso conjunto que você gostou 🥰",instagram_zip,inbox/adrianahfischmann_1512252460162305/message_1.json,time,2025-03-10,,False,pt,1.0,"Oi Adriana! Bom dia, como vai? Obrigada pelo seu interesse conosco. Estamos fazendo uma repaginação no site e assim que voltarmos te mando o link do nosso conjunto que você gostou 🥰",adri vai seu inter conosc faz repagin assim volt te mand noss conjunt gost,14
2025-05-07 09:41:00.000,teresalopes_1706853640715460,infelizmente esse evento acontece um único dia,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-05-07,,False,pt,1.0,infelizmente esse evento acontece um único dia,infeliz event acontec únic,4
2025-03-31 17:45:00.000,gabrielasalesoncologia_1619954876063287,"oi gabriela! tudo bem? ana aqui do time do curadobia. estávamos passando por algumas instabilidades, mas acredito que agora já está tudo resolvido. te encaminho aqui o site para ficar mais fácil o acesso:",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-03-31,,False,pt,1.0,"oi gabriela! tudo bem? ana aqui do time do curadobia. estávamos passando por algumas instabilidades, mas acredito que agora já está tudo resolvido. te encaminho aqui o site para ficar mais fácil o acesso:",gabriel bem tim est pass algum instabil acredit agor resolv te enc fic fácil acess,15
2024-12-03 18:42:00.000,arlindogrund_1418366236214937,obrigada pela presença! foi incrível te receber 🤍🖤,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-12-03,,False,pt,1.0,obrigada pela presença! foi incrível te receber 🤍🖤,presenç incr te receb,4
2025-04-10 18:24:27.001,Curadobia,"Olá, tudo bem? Sobre qual funcionamento deseja saber?",instagram_zip,inbox/martinmedeiros100linho_17995358537788437/message_1.json,time,2025-04-10,,False,pt,1.0,"Olá, tudo bem? Sobre qual funcionamento deseja saber?",bem funcion desej sab,4
2024-12-04 16:25:31.653,Curadobia,Obrigada pelo prestígio! Foi incrível te ter de pertinho ontem🤍🖤,instagram_zip,inbox/saraholiveira_1536205164439316/message_1.json,time,2024-12-04,,False,pt,1.0,Obrigada pelo prestígio! Foi incrível te ter de pertinho ontem🤍🖤,prestígi incr te pert ont,5
2024-07-24 14:10:50.347,Curadobia,"Ola Isabela, somos um marketplace sem loja fisica",instagram_zip,inbox/isabela_1359322958790288/message_1.json,time,2024-07-24,,False,pt,1.0,"Ola Isabela, somos um marketplace sem loja fisica",ola isabel som marketplac loj fisic,6
2025-03-11 17:54:00.000,nataliaguadagnucci_1654861482577353,"oi natalia, td bem? as meninas do enjoei me passaram seu contato. estou buscando uma pessoa para me ajudar em roteiros e conteudo. adoraria bater um papo com vc.",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-03-11,,False,pt,1.0,"oi natalia, td bem? as meninas do enjoei me passaram seu contato. estou buscando uma pessoa para me ajudar em roteiros e conteudo. adoraria bater um papo com vc.",natal td bem menin enjo pass seu busc pesso ajud rot conteud ador bat pap,15
2024-07-19 23:53:00.908,Curadobia,Ok perfeito. Caso mude de ideia seguimos à disposição! Novamente desculpa pelo transtorno e desejo uma ótima viagem! 🙏🏼,instagram_zip,inbox/gabrielacamposcostabarbosa_1468528951212895/message_1.json,time,2024-07-19,,False,pt,1.0,Ok perfeito. Caso mude de ideia seguimos à disposição! Novamente desculpa pelo transtorno e desejo uma ótima viagem! 🙏🏼,ok perfeit cas mud ide segu dispos nov desculp transtorn desej ótim viag,13
2025-01-20 18:35:06.747,Curadobia,"Olá! Como vai? Muito prazer, meu nome é Ana e trabalho aqui no Curadobia. Não sei se recordam, porém conversamos no primeiro semestre do ano passado (2024) sobre esse projeto da Bia Paes de Barros. Desde lá, evoluímos bastante e estamos concretizados como um marketplace em potencial crescimento. Queremos compartilhar com vocês nosso site para darem uma olhada CURADOBIA.COM.BR Ainda temos a PATÚ em foco! O que acham de retomarmos contato? Aguardo vocês!",instagram_zip,inbox/patu_17985844604788437/message_1.json,time,2025-01-20,,False,pt,1.0,"Olá! Como vai? Muito prazer, meu nome é Ana e trabalho aqui no Curadobia. Não sei se recordam, porém conversamos no primeiro semestre do ano passado (2024) sobre esse projeto da Bia Paes de Barros. Desde lá, evoluímos bastante e estamos concretizados como um marketplace em potencial crescimento. Queremos compartilhar com vocês nosso site para darem uma olhada CURADOBIA.COM.BR Ainda temos a PATÚ em foco! O que acham de retomarmos contato? Aguardo vocês!",vai muit praz sei record porém convers prim semestr ano pass projet desd evoluím bast concre marketplac potenc cresc quer compartilh noss dar olh br aind tem patú foc ach retom aguard,32
2024-08-03 02:28:49.062,Bia Pb,Eu estou vendo mesmo que está demorando. Mas super obrigada! Bom final de semana Brenda,instagram_zip,inbox/biapb_1487148742684349/message_1.json,time,2024-08-03,,False,pt,1.0,Eu estou vendo mesmo que está demorando. Mas super obrigada! Bom final de semana Brenda,vend mesm demor sup final seman brend,7
2024-10-21 14:03:00.000,robertaalarcon_1503842897676214,"oi, roberta! bom dia! tudo bem? estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da bia, que apareceram em um dos nossos reels! agora eles estão disponíveis no site do curadobia! 😍😍 o link clicável segue na próxima mensagem. obrigada por nos acompanhar, roberta! qualquer dúvida, estamos à disposição! equipe curadobia 💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-10-21,,False,pt,1.0,"oi, roberta! bom dia! tudo bem? estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da bia, que apareceram em um dos nossos reels! agora eles estão disponíveis no site do curadobia! 😍😍 o link clicável segue na próxima mensagem. obrigada por nos acompanhar, roberta! qualquer dúvida, estamos à disposição! equipe curadobia 💕",robert bem entr identific há temp demonstr inter sapat aparec noss reel agor dispon clic seg próx acompanh robert dúv dispos,21
2024-09-30 15:33:00.000,lembrancinhaspersonalizadas_1447248269999188,"obrigada por nos mandar e informar sobre essa situação! já passamos para o nosso setor técnico analisar essa situação. caso deseje, podemos tirar dúvidas e disponibilizar mais informações por aqui! só nos solicitar 💕 estamos à disposição para qualquer coisa!",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-09-30,,False,pt,1.0,"obrigada por nos mandar e informar sobre essa situação! já passamos para o nosso setor técnico analisar essa situação. caso deseje, podemos tirar dúvidas e disponibilizar mais informações por aqui! só nos solicitar 💕 estamos à disposição para qualquer coisa!",mand inform situ pass noss set técn analis situ cas desej pod dúv disponibil inform só solic dispos cois,19
2024-10-31 16:48:00.000,taniadecarvalho_1099324671584616,"olá, tania! identificamos o seu comentário interessada nos valores das sandálias da bia! segue o link para que você possa conferir com calma: https://www.curadobia.com.br/categorias/collab",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-10-31,,False,pt,1.0,"olá, tania! identificamos o seu comentário interessada nos valores das sandálias da bia! segue o link para que você possa conferir com calma: https://www.curadobia.com.br/categorias/collab",tan identific seu coment interess val sandál seg poss confer calm http www br categor collab,16
2025-03-12 18:00:59.901,Curadobia,https://www.curadobia.com.br/d-aura/produto/macacao-muderno-preto,instagram_zip,inbox/somimimi_1616993523032137/message_1.json,time,2025-03-12,,False,und,0.0,https://www.curadobia.com.br/d-aura/produto/macacao-muderno-preto,http www br aur produt macaca mudern pret,8
2024-10-23 13:25:00.000,julianacuzzi_1530970808302540,"olá, juliana! boa tarde! tudo bem? estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da bia, que apareceram em um dos nossos reels! agora eles estão disponíveis no site do curadobia! 😍😍 segue o link: https://www.curadobia.com.br/produtos/buscar?search=paula+ferber obrigada por nos acompanhar, juliana! qualquer dúvida, estamos à disposição! equipe curadobia 💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-10-23,,False,pt,1.0,"olá, juliana! boa tarde! tudo bem? estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da bia, que apareceram em um dos nossos reels! agora eles estão disponíveis no site do curadobia! 😍😍 segue o link: https://www.curadobia.com.br/produtos/buscar?search=paula+ferber obrigada por nos acompanhar, juliana! qualquer dúvida, estamos à disposição! equipe curadobia 💕",juli bem entr identific há temp demonstr inter sapat aparec noss reel agor dispon seg http www br produt busc search paul ferb acompanh juli dúv dispos,27
2024-12-03 21:42:23.084,Curadobia,Obrigada pela presença! Foi incrível atender e receber vocês de pertinho 🖤🤍,instagram_zip,inbox/assinaturadeestilocarolecarlinhaconsultoriadeimagem_1596686181729785/message_1.json,time,2024-12-03,,False,pt,1.0,Obrigada pela presença! Foi incrível atender e receber vocês de pertinho 🖤🤍,presenç incr atend receb pert,5
