text,label
seu pedido saiu para entrega hoje e esta constando aqui como entregue,frete_prazo
segue o link da jaqueta <url>,como_comprar
sem conteudo detectavel,nao_entendi
bia sent an attachment,nao_entendi
como posso fazer essa apresentacao,nao_entendi
bia sent an attachment,nao_entendi
<url>,nao_entendi
funciona,nao_entendi
mybasic sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
altura seria <num> <num> cintura <num> quadril <num>,nao_entendi
curtiu uma mensagem,nao_entendi
que maximo marca a gente nos seus looks muito feliz que esta curtindo a selecao de pecas logo mais teremos muitas novidades bacanas,nao_entendi
pergunta a calca cool amassa facil resposta modelagem e tecido,tamanho_modelagem
alongadora,nao_entendi
ola bia tudo bem,saudacao
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
qualquer duvida ou questao estamos a disposicao obrigada por nos acompanhar equipe curadobia,agradecimento
no,nao_entendi
agradecemos o seu interesse e qualquer outra questao estamos a disposicao equipe curadobia,nao_entendi
preso,nao_entendi
<num>,nao_entendi
boa tarde fabiana como vai passando para avisar que as blusas acabaram de ser repostas no site estoque,saudacao
sem conteudo detectavel,nao_entendi
andrea sent an attachment,nao_entendi
<url>,nao_entendi
alongar,nao_entendi
<num>,nao_entendi
pergunta consigo devolver a bolsa anda sozinha se nao servir resposta frete prazos e trocas,frete_prazo
fazer,nao_entendi
obrigada eu aviso sim gostei bastante vou levar para a cliente,agradecimento
maria shared a product,nao_entendi
ops a c a blusa pah,nao_entendi
beijos,nao_entendi
meco,nao_entendi
sem conteudo detectavel,nao_entendi
quando ela estiver disponavel na <num> s vamos te avisar,nao_entendi
o,nao_entendi
eu queria usar nas fotos que irei fazer amanha,nao_entendi
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a rocio canvas super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
<url>,nao_entendi
bom dia,saudacao
voce poderia me passar o contato dos responsaveis,nao_entendi
obrigada,agradecimento
link compartilhado,como_comprar
oi maria angela bom dia como voce esta,saudacao
de,nao_entendi
sem conteudo detectavel,nao_entendi
com,nao_entendi
bia sent an attachment,nao_entendi
link compartilhado,como_comprar
pergunta quanto tempo pra entregar a blusa molona em sp resposta frete prazos e trocas,frete_prazo
sem conteudo detectavel,nao_entendi
pergunta da pra parcelar a calca cool sem juros resposta preco estoque e pagamento,formas_pagamento
eu costumo usar p ou pp se a confeccao e grande,nao_entendi
curtiu uma mensagem,nao_entendi
bracelete,nao_entendi
aguardo ansiosa pelos seus pisantes na curadobia,nao_entendi
mas,nao_entendi
que,nao_entendi
em,nao_entendi
<num>,nao_entendi
boa,nao_entendi
oi amanda nossas sinceras desculpas por todo esse ocorrido somos um marketplace com operacoes a todo vapor e infelizmente nao estamos livres de erros tecnicos e tecnologicos acontecerem checamos com a marca e por enquanto estamos com o tamanho <num> e <num> prontos para a venda seguimos a disposicao para te auxiliar em todas as duvidas e questoes necessarias aqui com a gente como seu cadastro esta certinho acredito que nao teremos mais essa situacao ocorrendo obrigada por estar conosco equipe curadobia edited,saudacao
pode deixar,nao_entendi
sem conteudo detectavel,nao_entendi
oi livia boa tarde ana aqui voce conseguiu dar uma olhada na calca qualquer coisa sigo aqui para o que voce precisar viu,saudacao
ola amanda bom dia peco desculpas pela demora mas o nosso pessoa tecnico ainda nao conseguiu simular um erro igual ao que ocorreu com voce por isso a demora em lhe retornar,saudacao
e ainda nao chegou,nao_entendi
como eu poderia rastrear minha compra,nao_entendi
sem conteudo detectavel,nao_entendi
bom dia sheila tudo bem vocaa conseguiu ver direitinho os tamanhos qualquer coisa estamos aqui,saudacao
toque,nao_entendi
colar,nao_entendi
vai,nao_entendi
qual o preco,nao_entendi
pergunta a bolsa anda sozinha tem desconto a vista resposta preco estoque e pagamento,formas_pagamento
pergunta a calca cool vai bem com bota resposta combinacoes e ocasioes,nao_entendi
muito,nao_entendi
jantarzinho,nao_entendi
foi sa <num> hoje ou vai ficar mais tempo,nao_entendi
e a blusa,nao_entendi
ola tudo bem sobre qual funcionamento deseja saber,saudacao
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
ola boa tarde como vai,saudacao
pergunta se eu sou baixa a calca saruel silvia fica muito comprida resposta tamanho e medidas,tamanho_modelagem
sem conteudo detectavel,nao_entendi
a,nao_entendi
bom dia beatriz tudo bem obrigada por ter entrado em contato conosco vamos entrar em contato com voce pelo nosso whatsapp oficial,saudacao
muito obrigada elas entraram em contato comigo realmente a sanda lia a c linda mas infelizmente fico um pouco fora pra mim,agradecimento
agradea o o feedback,nao_entendi
sem conteudo detectavel,nao_entendi
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a a aurora super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
devolver,nao_entendi
bom,nao_entendi
saia,nao_entendi
sigo aqui para qualquer duvida,nao_entendi
p <num>,nao_entendi
d deg,nao_entendi
obrigada pelo prestagio foi incravel te ter de pertinho ontemd d,agradecimento
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
to de olho faz tempooo,nao_entendi
bia sent an attachment,nao_entendi
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a l dnim super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
altissimo,nao_entendi
e,nao_entendi
somos uma produtora de audio visual e achamos que seria interessante apresentar o nosso trabalho e portifolio,nao_entendi
sem conteudo detectavel,nao_entendi
oie,nao_entendi
a i a i a i a i a i,nao_entendi
teria as medidas do <num>,nao_entendi
a partir de outubro tera lana amento por aqui,nao_entendi
link compartilhado,como_comprar
pesado,nao_entendi
obrigada pelo feedback maria,agradecimento
bia sent an attachment,nao_entendi
ola boa tarde silvana tudo bem obrigada pela sua mensagem a nossa pantalona jeans esta saindo por r <num> <num> qualquer coisa estamos aqui,saudacao
obrigada pelo retorno,agradecimento
brenda sent an attachment,nao_entendi
tudo bem tamba c m,nao_entendi
curtiu uma mensagem,nao_entendi
certo,nao_entendi
extra,nao_entendi
bia sent an attachment,nao_entendi
link compartilhado,como_comprar
da,nao_entendi
bia,nao_entendi
ola muito obrigada vou ver em breve,saudacao
<url>,nao_entendi
sem conteudo detectavel,nao_entendi
bia sent an attachment,nao_entendi
<url>,nao_entendi
pode ser,nao_entendi
tem,nao_entendi
bom dia sheila tudo bem voce conseguiu ver direitinho os tamanhos qualquer coisa estamos aqui,saudacao
bia sent an attachment,nao_entendi
gigante,nao_entendi
outra duvida e sobre o tom certinho dessa jaqueta no site achei que estava num tom diferente dos stories,erros_plataforma
imagina ju ainda bem que sua filha esta bema i dd <num> <num>,nao_entendi
pergunta tenho <num> cm de busto qual bolsa anda sozinha comprar resposta tamanho e medidas,tamanho_modelagem
um,nao_entendi
coloca,nao_entendi
<num>,nao_entendi
sigo aqui pra o que voce precisar,nao_entendi
impacto,nao_entendi
curtiu uma mensagem,nao_entendi
mari sent an attachment,nao_entendi
curtiu uma mensagem,nao_entendi
ola boa tarde tudo bem estamos entrando em contato porque identificamos que ha um tempo voce demonstrou interesse nas sandalias da bia que apareceram em um dos nossos reels agora eles estao disponiveis no site do curadobia segue o link <url> obrigada por nos acompanhar qualquer duvida estamos a disposicao equipe curadobia,saudacao
ta,nao_entendi
bia sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
brenda sent an attachment,nao_entendi
oi renata boa tarde aqui e a ana acredito que te respondi por whatsapp certo qualquer coisa estou por aqui,saudacao
pergunta com que sapato usar a bolsa anda sozinha resposta combinacoes e ocasioes,nao_entendi
sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequaancia com a troca e mail contato curadobia <user> com,troca_devolucao_politica
esse,nao_entendi
continuidade,nao_entendi
mas super entendi e aproveito pra agradecer e elogiar seu trabalho,nao_entendi
d,nao_entendi
<num>,nao_entendi
reagiu com d a sua mensagem,nao_entendi
obrigada,agradecimento
no e mail da nota fiscal na o tem nada,nao_entendi
oi roberta bom dia tudo bem estamos entrando em contato porque identificamos que ha um tempo vocaa demonstrou interesse nos sapatos da bia que apareceram em um dos nossos reels agora eles esta o disponaveis no site do curadobia dd o link clica vel segue na pra <num> xima mensagem obrigada por nos acompanhar roberta qualquer daovida estamos a disposia a o equipe curadobia d,saudacao
sem conteudo detectavel,nao_entendi
qualquer coisa sigo aqui,nao_entendi
studio sent an attachment,nao_entendi
nao consigo deixa la deste jeito,erros_plataforma
eu amei a blusa branca tcharam,nao_entendi
chegou,nao_entendi
uma,nao_entendi
e esses sapatos incriveis teremos a chance de te los rs,nao_entendi
tem,nao_entendi
saia,nao_entendi
link compartilhado,como_comprar
ele,nao_entendi
jeito,nao_entendi
na o reconheceu no whats esse naomero,nao_entendi
tranquilo obrigada,agradecimento
sem conteudo detectavel,nao_entendi
dress,nao_entendi
ola stella boa tarde tudo bem,saudacao
bia sent an attachment,nao_entendi
gola,nao_entendi
ola tudo bem tem cupom para <num> a compra,saudacao
justinho,nao_entendi
email,nao_entendi
chat,nao_entendi
infelizmente esse evento acontece um unico dia,nao_entendi
coletinho,nao_entendi
venho com boas noticias o conjunto que voce se interessou acabou de subir no site com pouquissimas unidades,erros_plataforma
oi quanto custa a blusa modernosa tem gg,saudacao
boa tarde pamela deu tudo certo com a sua experiaancia no site se precisar estamos aqui,saudacao
pergunta a camisa de responsa marca muito o corpo resposta modelagem e tecido,tamanho_modelagem
o,nao_entendi
bia sent an attachment,nao_entendi
claro,nao_entendi
amarracao,nao_entendi
que legal vai ajudar muito,nao_entendi
e so clicar nessa mensagem com a imagem que lhe mandei qualquer outra questao pode nos contatar estamos a disposicao equipe curadobia,nao_entendi
link compartilhado,como_comprar
ainda na o super correria,nao_entendi
agora parece que travou mesmo,nao_entendi
a,nao_entendi
elas estarao no curadobia a partir de outubro,nao_entendi
imagina,nao_entendi
curtiu uma mensagem,nao_entendi
oi fatima bom dia tudo bem pode ficar tranquila que iremos dar seguimento com a sua solicitacao,saudacao
you sent an attachment,nao_entendi
curtiu uma mensagem,nao_entendi
oi sandra tudo bem passando aqui para te avisar que o jeans preto que voce se interessou no nosso reels um tempinho atras esta disponivel,saudacao
pra,nao_entendi
por,nao_entendi
uma,nao_entendi
<url>,nao_entendi
confortavel,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
pora c m na daovida do melhor tamanho,tamanho_modelagem
e essa,nao_entendi
sem conteudo detectavel,nao_entendi
ola boa tarde,saudacao
pergunta a saia tech amassa facil resposta modelagem e tecido,tamanho_modelagem
bia sent an attachment,nao_entendi
o,nao_entendi
bia sent an attachment,nao_entendi
expressoes,nao_entendi
longa,nao_entendi
link compartilhado,como_comprar
cpf,nao_entendi
daniela masson <user> com,nao_entendi
oi isabella tudo bem bom dia que bom receber uma mensagem sua o curadobia esta se preparando para muitas novidades no ano que vem e com certeza estara no radar novos modelos de sapatos espero que goste d qualquer coisa pode sempre entrar em contato conosco,saudacao
oie <user> oficial d,nao_entendi
ouvir,nao_entendi
unico,nao_entendi
estou de olho nessa pea a aqui dd>>,nao_entendi
sem conteudo detectavel,nao_entendi
<url>,nao_entendi
bem e vc ana muito obrigada,agradecimento
sem conteudo detectavel,nao_entendi
no,nao_entendi
curtiu uma mensagem,nao_entendi
muita,nao_entendi
imagina,nao_entendi
ok perfeito caso mude de ideia seguimos a disposia a o novamente desculpa pelo transtorno e desejo uma a <num> tima viagem dd <num> <num>,nao_entendi
nao,nao_entendi
que,nao_entendi
nesse,nao_entendi
curtiu uma mensagem,nao_entendi
ola,saudacao
armario,nao_entendi
bia sent an attachment,nao_entendi
estamos entrando em contato porque identificamos que ha um tempo voce demonstrou interesse nas sandalias da bia que apareceram em um dos nossos reels agora eles estao disponiveis no site do curadobia o link clicavel segue na proxima mensagem obrigada por nos acompanhar katia qualquer duvida estamos a disposicao equipe curadobia,agradecimento
bia sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
gostei do conjunto mas na o vi no site,erros_plataforma
curtiu uma mensagem,nao_entendi
pedimos desculpas pelo ocorrido e pode ter certeza que isso servira para aprimorarmos nosso atendimento e na o deixar que situaa aues como essa ocorram novamente agradea o sua compreensa o e nos disponibilizamos para auxiliar da melhor forma possavel sobre ter ficado um pouco grande o body nos informe se desejar efetuar troca que ja posso agilizar junto a marca essa solicitaa a o,troca_devolucao_politica
saida,nao_entendi
pergunta se eu sou baixa a trench facil fica muito comprida resposta tamanho e medidas,tamanho_modelagem
