text,label
boa tarde fabiana como vai passando para avisar que as blusas acabaram de ser repostas no site estoque,saudacao
bia td bom nao estou conseguindo finalizar a compra da regata podrinha coloquei os dados do cartao e no campo cvv eu ponho os numeros mas o sistema ignora que eu coloquei tentei varias vezes acho que esta com problema,formas_pagamento
ola sou o gerente de vendas da pg game platform quero falar com voce sobre parcerias nossa plataforma foi licenciada conjuntamente pelo governo federal brasileiro e pelo governo de curacao em outubro voce pode se juntar a nos e lhe daremos altas comissoes entre em contato comigo pelo whatsapp <num>,saudacao
link compartilhado,como_comprar
link compartilhado,como_comprar
ola eu encontro as medidas no site,saudacao
ola adriana td bem pode escolher a p atendera sua numeraa a o tranquilamente obrigada time curadobia a,saudacao
perfeito ja passei pro pessoal realizar a correa a o obrigada pelo feedback,agradecimento
pergunta tenho duvida no tamanho da camisa viajante qual voce recomenda resposta tamanho e medidas,tamanho_modelagem
do,nao_entendi
ola adriana tudo bem te encaminhamos uma mensagem pelo seu whatsapp obrigada por ter entrado em contato conosco,saudacao
daniela depois me passa seu naomero de telefone que aa seguimos a comunicaa a o por la e pelo e mail,nao_entendi
muito,nao_entendi
oie tudo bem elaine obrigada pela sua mensagem voce consegue nos confirmar suas medidas para que possamos verificar com mais precisao,agradecimento
ser,nao_entendi
<num>,nao_entendi
oi as compras sa o direto no site,saudacao
descomplicado,nao_entendi
link compartilhado,como_comprar
obrigada,agradecimento
quadril,nao_entendi
link compartilhado,como_comprar
pergunta a camisa de responsa marca muito o corpo resposta modelagem e tecido,tamanho_modelagem
curtiu uma mensagem,nao_entendi
pergunta a calca cool fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
oi lais bom dia como vai ana aqui da equipe do curadobia obrigada pelo seu interesse conosco estamos fazendo uma repaginacao no site e assim que voltarmos te aviso tudo bem,saudacao
curtiu uma mensagem,nao_entendi
qualquer coisa meu nome e ana e sigo aqui para o que voce precisar,nao_entendi
ola,saudacao
bom dia,saudacao
oiii tudo bem me chamo caroline sou formada em marketing e trabalho como social media tem um tempinho estou a procura de uma nova oportunidade no mercado de trabalho gostaria de saber se tem um espacinho no time de voces vou deixar o meu numero e mail e portfolio caso queria marcar uma call para falarmos mais estou por aqui cel <num> <num> <num> e mail cspereiramkt <user> com portfolio <url> obrigada desde ja,agradecimento
sa <num> entrar no site ou aqui no nosso perfil que tem a selea a o completa,erros_plataforma
bia sent an attachment,nao_entendi
link compartilhado,como_comprar
alem,nao_entendi
sugestao,pedir_sugestao_produto
link compartilhado,como_comprar
oi,saudacao
tamanho,tamanho_modelagem
pergunta a camisa de responsa combina com jeans resposta combinacoes e ocasioes,nao_entendi
sem conteudo detectavel,nao_entendi
curadobia,nao_entendi
estamos aqui para o que precisar,nao_entendi
ola renata bom dia que bom receber mensagem tua me chamo ana e faco parte do time curadobia nesse lindo look da bia nos temos somente a blusa disponivel no curadobia,saudacao
outra duvida e sobre o tom certinho dessa jaqueta no site achei que estava num tom diferente dos stories,erros_plataforma
oi renata boa tarde aqui a c a ana acredito que te respondi por whatsapp certo qualquer coisa estou por aqui,saudacao
ser,nao_entendi
vista,nao_entendi
algum,nao_entendi
pergunta a bolsa anda sozinha tem desconto a vista resposta preco estoque e pagamento,formas_pagamento
curtiu uma mensagem,nao_entendi
obrigada,agradecimento
mas,nao_entendi
stella sent an attachment,nao_entendi
pergunta tem rastreio pra saia acinturante resposta frete prazos e trocas,frete_prazo
na o na o oferecemos cupom de desconto nas compras,nao_entendi
somos uma produtora de audio visual e achamos que seria interessante apresentar o nosso trabalho e portifolio,nao_entendi
ah que otimo monica deve ter ficado incrivel com toda a sua bossa,nao_entendi
ola como va o muito prazer meu nome a c ana e trabalho aqui no curadobia na o sei se recordam pora c m conversamos no primeiro semestre do ano passado <num> sobre esse projeto da bia paes de barros desde la evoluamos bastante e estamos concretizados como um marketplace em potencial crescimento queremos compartilhar com vocaas nosso site para darem uma olhada curadobia com br ainda temos a ja rg em foco o que acham de retomarmos contato aguardo vocaas,saudacao
bom dia estou interessada na blusa pah mas estou em daovida quanto ao tamanho minhas medidas busto <num> cm e cintura <num> cm,saudacao
d,nao_entendi
<url>,nao_entendi
tem,nao_entendi
link compartilhado,como_comprar
nao,nao_entendi
sem conteudo detectavel,nao_entendi
oi maria angela bom dia como vocaa esta,saudacao
link compartilhado,como_comprar
e,nao_entendi
estou tentando contato para devolucao de mercadoria e ninguem me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees <num> <num>,nao_entendi
tom,nao_entendi
bracelete,nao_entendi
ahh reptilia adoro,nao_entendi
a,nao_entendi
na o estou conseguindo entrar no site para fazer compra,erros_plataforma
ola sua curadoria projeto editorial e gra fico sa o incraveis paraba c ns mas sua plataforma de e commerce na o funciona bem estou desde ontem tentando fazer compras mas pa ginas na o carregam carrinhos esvaziam muito difacil,saudacao
sheila segue resposta das meninas da olive you marca do macaca o <num> cm circunferaancia total mas explique a ela por favor que esta pea a tem uma modelagem ampla ao corpo ok enta o acredito que se encaixa no que conversamos mesmod o que vocaa acha qualquer coisa seguimos a disposia a o,tamanho_modelagem
pergunta a bolsa anda sozinha precisa passar resposta modelagem e tecido,tamanho_modelagem
bia sera que a tshirt angela motta branca com uma manga bafa nica vai ter amanha preciso dela,nao_entendi
ou,nao_entendi
bom dia sheila tudo bem vocaa conseguiu ver direitinho os tamanhos qualquer coisa estamos aqui,saudacao
ola pessoal tudo bem sou a lala cunha <user> e vim contar um pouco sobre o <user> estamos em sp e fazemos fotografia vadeos em formato reels direa a o de arte e styling para marcas de acordo com a sua necessidade fazemos trabalhos exclusivos para as marcas e em breve final de mara o tamba c m faremos o nosso pra <num> ximo shooting collab uma dia ria criada para incluir va rias marcas que taam produtos a serem fotografados necessitam de um material de qualidade mas que na o querem ter um alto valor de investimento nisso o proximo collab sera em uma locaa a o linda e as modelos foram escolhidas a dedo e acho que combina muito com a marca de voces abaixo mando mais infos vamos conversar sobre essas possibilidades fico aqui a disposia a o abraa os lala <num> <num>,saudacao
<url>,nao_entendi
ana ja entrei em contato com o pessoal da d aura para entendermos o que aconteceu,nao_entendi
oi julia tudo bem essa a c da egrey mais antigaa estamos a poucos dias de lana ar novos modelos de jeans de uma nova marca que entrara no curadobia assim que lana armos te mandamos aquid,saudacao
oi boa tarde ana aqui voce conseguiu dar uma olhada na calca qualquer coisa sigo aqui para o que voce precisar viu edited,saudacao
bia sent an attachment,nao_entendi
a nossa calaa diferentex esta saindo por r <num> <num>,nao_entendi
de onde e a sandalia linda,nao_entendi
bom dia tudo bem que bom receber sua mensagem adriana aqui a c ana do time do curadobia esse conjunto tamba c m sera um lana amento do curadobiad assim que ele estiver disponavel no site pode ficar tranquila que vou te avisar,saudacao
you sent an attachment,nao_entendi
preso,nao_entendi
pergunta a bolsa anda sozinha precisa passar resposta modelagem e tecido,tamanho_modelagem
pergunta a calca cool fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
que,nao_entendi
traz,nao_entendi
muito obrigada pelos esclarecimentos,agradecimento
de,nao_entendi
<url>,nao_entendi
pergunta a regata pregas jersey precisa passar resposta modelagem e tecido,tamanho_modelagem
curtiu uma mensagem,nao_entendi
boa tarde gostaria de saber se vocaas enviam para fora do brasil obrigada,saudacao
oi,saudacao
obrigada,agradecimento
obrigada pelo feedback maria,agradecimento
bia sent an attachment,nao_entendi
tem,nao_entendi
quadril,nao_entendi
<num> <num> <num>,nao_entendi
reagiu com d a sua mensagem,nao_entendi
ola rosangela boa tarde tudo bem estamos entrando em contato porque identificamos que ha um tempo voce demonstrou interesse nas rasteiras da bia que apareceram em um dos nossos reels agora eles estao disponiveis no site do curadobia segue o link <url> obrigada por nos acompanhar rosangela qualquer duvida estamos a disposicao equipe curadobia,saudacao
camisa,nao_entendi
como,nao_entendi
pergunta a blusa molona ta em promocao resposta preco estoque e pagamento,formas_pagamento
pedimos desculpas pelo ocorrido e pode ter certeza que isso servira para aprimorarmos nosso atendimento e na o deixar que situaa aues como essa ocorram novamente agradea o sua compreensa o e nos disponibilizamos para auxiliar da melhor forma possavel sobre ter ficado um pouco grande o body nos informe se desejar efetuar troca que ja posso agilizar junto a marca essa solicitaa a o,troca_devolucao_politica
link compartilhado,como_comprar
link compartilhado,como_comprar
chico neto cd mare mar whatsapp <num> <url>,nao_entendi
uma,nao_entendi
pode ser,nao_entendi
bia sent an attachment,nao_entendi
tenho <num> <num> essa cala a esta mais curta para mim mesmo te aconselho a comprar um tamanho pequeno,tamanho_modelagem
ja vi e amei esperando a virada do cartao pra perder os juizo,formas_pagamento
ola curadobia tudo bem agradecemos o interesse pela marca para garantir que vocaa receba a atena a o e cuidado adequados pedimos a gentileza de encaminhar mais informaa aues como contatos rede social e portfa <num> lio para mkt conteudo <user> com br nossa equipe de marketing a c especializada nesse assunto dessa forma tenho certeza de que eles avaliara o e se houver interesse entrara o em contato prontamente fique a vontade para entrar em contato caso tenha alguma daovida estamos aqui para ajudar,saudacao
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br insta <user> oficial o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a aim super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
bom dia gil infelizmente nao trabalhamos com cupom para <num> a compra ainda mas estamos a disposicao para sanar qualquer duvida,saudacao
ola tudo bem seriam essas pea as,saudacao
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a natu super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
a,nao_entendi
tranquilo obrigada,agradecimento
traz,nao_entendi
muito,nao_entendi
inclusive muito obrigada pela solicitacao pois em funcao dela estamos criando esse mes um destaque aqui no insta trazendo e salvando videos mostrando essa e mais outras pecas que podem gerar duvidas,agradecimento
funciona,nao_entendi
sem conteudo detectavel,nao_entendi
obrigada por nos acompanhar d sigo aqui para o que vocaa precisar,agradecimento
ok muito obrigada d,agradecimento
foi sa <num> hoje ou vai ficar mais tempo,nao_entendi
dura,nao_entendi
ola vanilda segue os detalhes aqui,saudacao
pergunta a regata pregas jersey precisa passar resposta modelagem e tecido,tamanho_modelagem
elaine para o tamanho <num> nos indicamos o tamanho <num> da saia,tamanho_modelagem
sem conteudo detectavel,nao_entendi
despojadas,nao_entendi
blazer,nao_entendi
bom dia tudo bem que bom receber sua mensagem adriana aqui e ana do time do curadobia esse conjunto tambem sera um lancamento do curadobia assim que ele estiver disponivel no site pode ficar tranquila que vou te avisar,saudacao
saia,nao_entendi
pergunta da pra parcelar a calca cool sem juros resposta preco estoque e pagamento,formas_pagamento
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a rocio canvas super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
pergunta da pra parcelar a saia tech sem juros resposta preco estoque e pagamento,formas_pagamento
ola gisela essa sandalia e da minha collab com a paula ferber,saudacao
curtiu uma mensagem,nao_entendi
na,nao_entendi
boa noite,saudacao
link compartilhado,como_comprar
